,date,ret
152,2000-08-08,0.0105757927522063
153,2000-08-09,0.0406976751983166
154,2000-08-10,0.0189944133162498
155,2000-08-11,-0.0076754386536777
156,2000-08-14,0.00883977860212326
157,2000-08-15,0.00328587065450847
158,2000-08-16,-0.00873362459242344
159,2000-08-17,-0.00110132154077291
160,2000-08-18,-0.00551267899572849
161,2000-08-21,0.0088691795244813
162,2000-08-22,-0.012087912298739
163,2000-08-23,0.0300333704799414
164,2000-08-24,0.0205183587968349
165,2000-08-25,0.0042328042909503
166,2000-08-28,0.0115911485627294
167,2000-08-29,-0.00416666688397527
168,2000-08-30,-0.0397489555180073
169,2000-08-31,0.0228758174926043
170,2000-09-01,-0.00958466436713934
171,2000-09-05,0.0107526881620288
172,2000-09-06,0.00425531901419163
173,2000-09-07,-0.00105932203587145
